year,team_1_name,team_1_score,team_2_name,team_2_score,date_string
2022,Jacksonville State,110.0,LaGrange,80.0,Dec13
2022,Jacksonville State,87.0,Little Rock,67.0,Dec21
2022,Jacksonville State,123.0,Carver College,59.0,Dec28
2022,Jacksonville State,65.0,North Alabama,55.0,Jan8
2022,Jacksonville State,88.0,Lipscomb,83.0,Jan11
2022,Jacksonville State,70.0,Kennesaw State,64.0,Jan27
2022,Jacksonville State,77.0,Liberty,67.0,Jan29
2022,Jacksonville State,76.0,North Florida,88.0,Feb3
2022,Jacksonville State,57.0,Stetson,63.0,Feb9
2022,Jacksonville State,78.0,Lipscomb,67.0,Feb16
2022,Jacksonville State,69.0,North Alabama,52.0,Feb26
2022,Jacksonville State,78.0,Kennesaw State,67.0,Mar3
2022,James Madison,135.0,Carlow,40.0,Nov10
2022,James Madison,58.0,Old Dominion,53.0,Nov13
2022,James Madison,69.0,Kent State,74.0,Nov22
2022,James Madison,78.0,Wright State,76.0,Nov23
2022,James Madison,62.0,Murray State,74.0,Nov24
2022,James Madison,96.0,Eastern Mennonite,54.0,Dec2
2022,James Madison,52.0,Virginia,49.0,Dec7
2022,James Madison,79.0,Radford,70.0,Dec11
2022,James Madison,89.0,Northeastern,66.0,Jan11
2022,James Madison,95.0,William & Mary,91.0,Jan15
2022,James Madison,70.0,UNC Wilmington,71.0,Jan20
2022,James Madison,76.0,Northeastern,71.0,Feb3
2022,James Madison,69.0,William & Mary,55.0,Feb12
2022,James Madison,77.0,UNC Wilmington,78.0,Feb19
2022,James Madison,65.0,Towson,84.0,Feb23
2022,James Madison,59.0,Towson,95.0,Feb26
2022,Kansas,87.0,Michigan State,74.0,Nov9
2022,Kansas,88.0,Tarleton State,62.0,Nov12
2022,Kansas,88.0,Stony Brook,59.0,Nov18
2022,Kansas,71.0,North Texas,59.0,Nov25
2022,Kansas,95.0,St. John's (NY),75.0,Dec3
2022,Kansas,78.0,UTEP,52.0,Dec7
2022,Kansas,102.0,Missouri,65.0,Dec11
2022,Kansas,80.0,Stephen F. Austin,72.0,Dec18
2022,Kansas,88.0,Nevada,61.0,Dec29
2022,Kansas,74.0,Oklahoma State,63.0,Jan4
2022,Kansas,67.0,Texas Tech,75.0,Jan8
2022,Kansas,85.0,West Virginia,59.0,Jan15
2022,Kansas,67.0,Oklahoma,64.0,Jan18
2022,Kansas,78.0,Kansas State,75.0,Jan22
2022,Kansas,94.0,Texas Tech,91.0,Jan24
2022,Kansas,62.0,Kentucky,80.0,Jan29
2022,Kansas,76.0,Texas,79.0,Feb7
2022,Kansas,71.0,Oklahoma,69.0,Feb12
2022,Kansas,76.0,Oklahoma State,62.0,Feb14
2022,Kansas,71.0,West Virginia,58.0,Feb19
2022,Kansas,102.0,Kansas State,83.0,Feb22
2022,Kansas,64.0,TCU,74.0,Mar1
2022,Kansas,72.0,TCU,68.0,Mar3
2022,Kansas,70.0,Texas,63.0,Mar5
2022,Kansas,87.0,West Virginia,63.0,Mar10
2022,Kansas,75.0,TCU,62.0,Mar11
2022,Kansas,74.0,Texas Tech,65.0,Mar12
2022,Kansas,83.0,Texas Southern,56.0,Mar17
2022,Kansas,66.0,Providence,61.0,Mar25
2022,Kansas,76.0,Miami (FL),50.0,Mar27
2022,Kansas,81.0,Villanova,65.0,Apr2
2022,Kansas,72.0,North Carolina,69.0,Apr4
2022,Kansas City,56.0,Minnesota,71.0,Nov9
2022,Kansas City,80.0,Missouri,66.0,Nov15
2022,Kansas City,99.0,Kansas Christian,36.0,Nov17
2022,Kansas City,62.0,Morehead State,70.0,Nov27
2022,Kansas City,94.0,Calvary University,32.0,Dec4
2022,Kansas City,56.0,Southern Illinois-Edwardsville,60.0,Dec12
2022,Kansas City,57.0,South Dakota State,89.0,Dec20
2022,Kansas City,68.0,South Dakota,57.0,Dec22
2022,Kansas City,64.0,Omaha,61.0,Jan10
2022,Kansas City,98.0,Baptist Bible (MO),57.0,Jan11
2022,Kansas City,72.0,Oral Roberts,84.0,Jan15
2022,Kansas City,80.0,North Dakota State,77.0,Jan20
2022,Kansas City,79.0,North Dakota,74.0,Jan22
2022,Kansas City,111.0,Spurgeon College,44.0,Jan24
2022,Kansas City,68.0,Omaha,69.0,Jan29
2022,Kansas City,83.0,Western Illinois,75.0,Jan31
2022,Kansas City,81.0,St. Thomas,72.0,Feb3
2022,Kansas City,91.0,Western Illinois,82.0,Feb5
2022,Kansas City,76.0,St. Thomas,67.0,Feb8
2022,Kansas City,86.0,Oral Roberts,91.0,Feb12
2022,Kansas City,80.0,North Dakota,65.0,Feb17
2022,Kansas City,85.0,North Dakota State,71.0,Feb19
2022,Kansas City,72.0,South Dakota,63.0,Feb24
2022,Kansas City,75.0,South Dakota State,86.0,Feb26
2022,Kansas City,61.0,South Dakota,74.0,Mar6
2022,Kansas State,79.0,Omaha,64.0,Nov17
2022,Kansas State,84.0,North Dakota,42.0,Nov28
2022,Kansas State,65.0,Wichita State,59.0,Dec5
2022,Kansas State,63.0,Marquette,64.0,Dec8
2022,Kansas State,67.0,Nebraska,58.0,Dec19
2022,Kansas State,74.0,McNeese State,59.0,Dec21
2022,Kansas State,69.0,Oklahoma,71.0,Jan1
2022,Kansas State,57.0,Texas,70.0,Jan4
2022,Kansas State,68.0,West Virginia,71.0,Jan8
2022,Kansas State,57.0,TCU,60.0,Jan12
2022,Kansas State,62.0,Texas Tech,51.0,Jan15
2022,Kansas State,66.0,Texas,65.0,Jan18
2022,Kansas State,56.0,Mississippi,67.0,Jan29
2022,Kansas State,71.0,Oklahoma State,68.0,Feb2
2022,Kansas State,75.0,TCU,63.0,Feb5
2022,Kansas State,78.0,West Virginia,73.0,Feb14
2022,Kansas State,79.0,Oklahoma State,82.0,Feb19
2022,Kansas State,68.0,Texas Tech,73.0,Feb28
2022,Kansas State,71.0,Oklahoma,78.0,Mar5
2022,Kansas State,67.0,West Virginia,73.0,Mar9
2022,Kennesaw State,81.0,Piedmont,57.0,Nov14
2022,Kennesaw State,117.0,Carver College,58.0,Nov15
2022,Kennesaw State,61.0,Wake Forest,92.0,Nov23
2022,Kennesaw State,71.0,Mercer,73.0,Dec1
2022,Kennesaw State,62.0,Wofford,88.0,Dec5
2022,Kennesaw State,80.0,Voorhees,56.0,Dec11
2022,Kennesaw State,84.0,Samford,85.0,Dec18
2022,Kennesaw State,74.0,Nebraska,88.0,Dec22
2022,Kennesaw State,108.0,Toccoa Falls,51.0,Dec30
2022,Kennesaw State,77.0,Stetson,49.0,Jan15
2022,Kennesaw State,62.0,North Florida,60.0,Jan17
2022,Kennesaw State,73.0,Lipscomb,77.0,Jan22
2022,Kennesaw State,58.0,North Alabama,71.0,Jan29
2022,Kennesaw State,50.0,Liberty,65.0,Jan31
2022,Kennesaw State,72.0,North Florida,74.0,Feb12
2022,Kennesaw State,75.0,Stetson,71.0,Feb23
2022,Kennesaw State,93.0,Liberty,100.0,Feb26
2022,Kent State,59.0,Xavier,73.0,Nov12
2022,Kent State,84.0,Oberlin,38.0,Nov16
2022,Kent State,107.0,Point Park,41.0,Nov30
2022,Kent State,58.0,Towson,73.0,Dec6
2022,Kent State,50.0,West Virginia,63.0,Dec12
2022,Kent State,76.0,Southern,78.0,Dec19
2022,Kent State,66.0,Toledo,63.0,Jan1
2022,Kent State,72.0,Ohio,80.0,Jan7
2022,Kent State,63.0,Northern Illinois,65.0,Jan11
2022,Kent State,75.0,Western Michigan,64.0,Jan25
2022,Kent State,78.0,Miami (OH),65.0,Feb1
2022,Kent State,72.0,Toledo,59.0,Feb15
2022,Kent State,75.0,Ohio,52.0,Feb18
2022,Kent State,63.0,Northern Illinois,55.0,Mar1
2022,Kent State,85.0,Miami (OH),75.0,Mar10
2022,Kent State,67.0,Ohio,61.0,Mar11
2022,Kent State,79.0,Southern Utah,83.0,Mar16
2022,Kentucky,100.0,Robert Morris,60.0,Nov12
2022,Kentucky,80.0,Mount St. Mary's,55.0,Nov16
2022,Kentucky,77.0,Ohio,59.0,Nov19
2022,Kentucky,86.0,North Florida,52.0,Nov26
2022,Kentucky,76.0,Southern,64.0,Dec7
2022,Kentucky,62.0,Notre Dame,66.0,Dec11
2022,Kentucky,98.0,North Carolina,69.0,Dec18
2022,Kentucky,95.0,Western Kentucky,60.0,Dec22
2022,Kentucky,83.0,Missouri,56.0,Dec29
2022,Kentucky,60.0,Louisiana State,65.0,Jan4
2022,Kentucky,78.0,Vanderbilt,66.0,Jan11
2022,Kentucky,107.0,Tennessee,79.0,Jan15
2022,Kentucky,64.0,Texas A&M,58.0,Jan19
2022,Kentucky,82.0,Mississippi State,74.0,Jan25
2022,Kentucky,77.0,Vanderbilt,70.0,Feb2
2022,Kentucky,86.0,South Carolina,76.0,Feb8
2022,Kentucky,63.0,Tennessee,76.0,Feb15
2022,Kentucky,71.0,Louisiana State,66.0,Feb23
2022,Kentucky,83.0,Mississippi,72.0,Mar1
2022,Kentucky,77.0,Vanderbilt,71.0,Mar11
2022,Kentucky,62.0,Tennessee,69.0,Mar12
2022,Kentucky,79.0,Saint Peter's,85.0,Mar17
2022,La Salle,81.0,Sacred Heart,86.0,Nov9
2022,La Salle,46.0,Villanova,72.0,Nov28
2022,La Salle,57.0,Temple,73.0,Dec1
2022,La Salle,76.0,Pennsylvania,74.0,Dec11
2022,La Salle,66.0,Virginia Commonwealth,85.0,Jan8
2022,La Salle,76.0,St. Bonaventure,80.0,Jan11
2022,La Salle,75.0,Saint Joseph's,64.0,Jan17
2022,La Salle,54.0,Rhode Island,56.0,Jan19
2022,La Salle,56.0,Richmond,64.0,Jan22
2022,La Salle,71.0,Massachusetts,77.0,Jan26
2022,La Salle,57.0,Saint Louis,75.0,Feb8
2022,La Salle,63.0,Richmond,77.0,Feb12
2022,La Salle,64.0,Saint Louis,90.0,Feb16
2022,La Salle,74.0,Massachusetts,80.0,Feb19
2022,La Salle,49.0,Saint Joseph's,48.0,Mar2
2022,La Salle,63.0,Saint Joseph's,56.0,Mar9
2022,La Salle,51.0,Saint Louis,71.0,Mar10
2022,Lafayette,63.0,Syracuse,97.0,Nov9
2022,Lafayette,57.0,Pennsylvania,85.0,Nov16
2022,Lafayette,53.0,Rutgers,51.0,Nov22
2022,Lafayette,67.0,Sacred Heart,74.0,Dec2
2022,Lafayette,86.0,NJIT,90.0,Dec5
2022,Lafayette,73.0,Princeton,84.0,Dec11
2022,Lafayette,87.0,Gwynedd-Mercy,66.0,Dec22
2022,Lafayette,55.0,Navy,69.0,Jan10
2022,Lafayette,60.0,Loyola (MD),74.0,Jan13
2022,Lafayette,44.0,Navy,68.0,Feb7
2022,Lafayette,73.0,Lehigh,69.0,Feb12
2022,Lafayette,77.0,Loyola (MD),68.0,Feb16
2022,Lafayette,58.0,Lehigh,78.0,Feb26
2022,Lamar,67.0,Wiley,50.0,Nov9
2022,Lamar,75.0,Miami (OH),104.0,Nov13
2022,Lamar,59.0,Stetson,60.0,Nov19
2022,Lamar,75.0,Southern Mississippi,82.0,Nov21
2022,Lamar,73.0,UTSA,79.0,Nov24
2022,Lamar,57.0,Texas Tech,89.0,Nov27
2022,Lamar,60.0,Mississippi State,75.0,Dec2
2022,Lamar,67.0,Our Lady of the Lake,64.0,Dec5
2022,Lamar,47.0,UT Arlington,56.0,Dec11
2022,Lamar,47.0,Texas State,67.0,Dec15
2022,Lamar,53.0,Texas A&M-Corpus Christi,57.0,Dec18
2022,Lamar,77.0,Louisiana-Monroe,80.0,Dec20
2022,Lamar,64.0,Sam Houston State,75.0,Dec30
2022,Lamar,56.0,Sam Houston State,73.0,Jan13
2022,Lamar,78.0,Stephen F. Austin,86.0,Jan17
2022,Lamar,55.0,Utah Tech,71.0,Jan20
2022,Lamar,41.0,Utah Valley,58.0,Jan22
2022,Lamar,57.0,Tarleton State,62.0,Jan26
2022,Lamar,79.0,Texas-Rio Grande Valley,93.0,Feb2
2022,Lamar,50.0,Seattle,76.0,Feb12
2022,Lamar,56.0,Stephen F. Austin,70.0,Feb19
2022,Lamar,49.0,Tarleton State,57.0,Feb26
2022,Lamar,63.0,Texas-Rio Grande Valley,67.0,Mar2
2022,Lehigh,70.0,Rutgers,73.0,Nov10
2022,Lehigh,56.0,NJIT,73.0,Nov13
2022,Lehigh,75.0,Monmouth,85.0,Nov16
2022,Lehigh,45.0,Merrimack,55.0,Nov19
2022,Lehigh,43.0,Virginia,61.0,Nov26
2022,Lehigh,68.0,Saint Francis (PA),79.0,Nov28
2022,Lehigh,72.0,Yale,82.0,Dec1
2022,Lehigh,75.0,Maryland-Eastern Shore,81.0,Dec4
2022,Lehigh,55.0,Maryland,76.0,Dec28
2022,Lehigh,70.0,Eastern,63.0,Dec29
2022,Lehigh,57.0,Loyola (MD),69.0,Jan16
2022,Lehigh,69.0,Navy,61.0,Jan19
2022,Lehigh,63.0,Navy,62.0,Feb2
2022,Lehigh,42.0,Loyola (MD),69.0,Feb20
2022,Liberty,85.0,Regent,24.0,Nov11
2022,Liberty,58.0,Louisiana State,74.0,Nov15
2022,Liberty,60.0,Manhattan,76.0,Nov20
2022,Liberty,73.0,Maryland-Eastern Shore,61.0,Nov27
2022,Liberty,66.0,Missouri,45.0,Dec2
2022,Liberty,51.0,Stephen F. Austin,63.0,Dec11
2022,Liberty,95.0,Carver College,36.0,Dec13
2022,Liberty,76.0,Northern Iowa,74.0,Dec22
2022,Liberty,76.0,Stanford,79.0,Dec23
2022,Liberty,91.0,Boyce,60.0,Dec31
2022,Liberty,75.0,Stetson,59.0,Jan4
2022,Liberty,71.0,North Florida,56.0,Jan11
2022,Liberty,72.0,North Alabama,53.0,Jan27
2022,Liberty,78.0,Lipscomb,69.0,Feb8
2022,Liberty,69.0,North Florida,72.0,Feb15
2022,Liberty,88.0,Stetson,82.0,Feb19
2022,Liberty,52.0,Lipscomb,47.0,Mar3
2022,Lipscomb,105.0,Birmingham-Southern,98.0,Nov9
2022,Lipscomb,93.0,South Carolina State,81.0,Nov13
2022,Lipscomb,70.0,Loyola (MD),65.0,Nov14
2022,Lipscomb,77.0,Tennessee Tech,88.0,Nov23
2022,Lipscomb,86.0,Kentucky Christian,67.0,Nov28
2022,Lipscomb,59.0,Miami (FL),76.0,Dec8
2022,Lipscomb,65.0,Tennessee State,73.0,Dec12
2022,Lipscomb,98.0,Tennessee Wesleyan,64.0,Dec19
2022,Lipscomb,60.0,Louisiana State,95.0,Dec22
2022,Lipscomb,84.0,North Alabama,74.0,Jan4
2022,Lipscomb,77.0,North Florida,74.0,Jan29
2022,Lipscomb,71.0,Stetson,77.0,Feb3
2022,Lipscomb,75.0,North Alabama,72.0,Feb19
2022,Lipscomb,74.0,North Florida,65.0,Mar1
2022,Little Rock,69.0,Southern Illinois,66.0,Nov9
2022,Little Rock,115.0,Champion Christian,51.0,Nov12
2022,Little Rock,91.0,Arkansas Baptist,60.0,Nov14
2022,Little Rock,63.0,Loyola Marymount,82.0,Nov17
2022,Little Rock,59.0,Sam Houston State,77.0,Nov21
2022,Little Rock,67.0,Northern Illinois,60.0,Nov22
2022,Little Rock,63.0,Tulsa,77.0,Nov26
2022,Little Rock,55.0,Missouri State,81.0,Dec8
2022,Little Rock,60.0,Philander Smith,51.0,Dec11
2022,Little Rock,72.0,Louisiana-Monroe,80.0,Jan6
2022,Little Rock,59.0,Texas State,69.0,Jan20
2022,Little Rock,98.0,UT Arlington,96.0,Jan22
2022,Little Rock,51.0,Louisiana,75.0,Feb3
2022,Little Rock,72.0,Louisiana-Monroe,75.0,Feb5
2022,Little Rock,46.0,South Alabama,77.0,Feb10
2022,Little Rock,66.0,Troy,62.0,Feb12
2022,Little Rock,70.0,UT Arlington,85.0,Feb17
2022,Little Rock,50.0,Texas State,68.0,Feb19
2022,Little Rock,75.0,South Alabama,71.0,Mar3
2022,Little Rock,62.0,Troy,69.0,Mar5
2022,Long Beach State,79.0,UCLA,100.0,Nov15
2022,Long Beach State,78.0,Utah Valley,84.0,Nov17
2022,Long Beach State,66.0,Missouri State,92.0,Nov22
2022,Long Beach State,43.0,Murray State,80.0,Nov23
2022,Long Beach State,85.0,Wright State,76.0,Nov24
2022,Long Beach State,47.0,San Diego State,72.0,Nov30
2022,Long Beach State,74.0,Loyola Marymount,77.0,Dec4
2022,Long Beach State,102.0,Bethesda University (CA),69.0,Dec8
2022,Long Beach State,62.0,Southern California,73.0,Dec12
2022,Long Beach State,90.0,Westcliff,64.0,Jan5
2022,Long Beach State,78.0,UCLA,96.0,Jan6
2022,Long Beach State,65.0,UC Santa Barbara,58.0,Jan13
2022,Long Beach State,87.0,UC San Diego,69.0,Jan20
2022,Long Beach State,73.0,UC Irvine,67.0,Jan22
2022,Long Beach State,68.0,UC Riverside,62.0,Jan27
2022,Long Beach State,70.0,UC Davis,63.0,Jan29
2022,Long Beach State,71.0,UC Santa Barbara,84.0,Feb19
2022,Long Beach State,103.0,UC San Diego,87.0,Feb24
